gene_symbol,1057-1,1057-4,1086-1,1391-1,1405-1,505-1,514-1,720-1,720-4,942-1,BM1012-1,BM1014-1,BM1020-1,BM1031-1,BM1050-1,BM1056-1,BM1072-1,BM1074-1,BM1075-1,BM1126-1,BM1141-1,BM1147-1,BM1152-1,BM1161-1,BM1166-3,BM1168-1,BM1189-1,BM1223-1,BM1225-1,BM1226-1,BM1227-1,BM1232-1,BM1242-1,BM1243-1,BM1267-1,BM1272-1,BM1284-1,BM1284-5,BM1309-1,BM1333-1,BM1338-1,BM1347-1,BM1350-1,BM1356-1,BM1361-1,BM1420-1,BM1489-1,BM1496-1,BM1498-1,BM1501-1,BM1503-1,BM1558-1,BM1566-1,BM349-1,BM360-10,BM360-1,BM360-6,BM374-1,BM374-4,BM434-1,BM434-4,BM434-9,BM441-1,BM448-1,BM488-1,BM488-5,BM494-1,BM541-1,BM545-1,BM545-4,BM548-1,BM565-5,BM587-1,BM590-1,BM600-1,BM604-1,BM653-1,BM668-1,BM668-5,BM698-1,BM705-1,BM706-1,BM729-1,BM734-1,BM738-1,BM738-4,BM742-1,BM744-1,BM763-1,BM770-13,BM781-1,BM788-1,BM789-1,BM799-1,BM801-1,BM827-1,BM844-1,BM858-1,BM879-1,BM910-1,BM910-5,BM911-1,BM927-1,BM930-1,BM930-4,BM931-1,BM934-1,BM936-1,BM943-1,BM943-4,BM947-1,BM948-1,BM948-4,BM963-1,BM965-1,BM969-1,BM973-1,BM976-1,BM986-1,BM989-1,BM999-2
IL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255350057349998,7.329176491222397,0.0,4.454463192393503,5.1436615628066935,0.0,0.0,3.648602876951277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9141190534222994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3230816227876412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915634044656443,1.4567290249322864,4.89717857639477,0.0,0.0,0.0,5.087234844159219,0.0,1.41117966464218,0.0,1.1024202492234336,0.0,0.0,0.0,0.0,0.0,3.556698664841222,0.0,0.0,0.0,0.0,0.0,0.0,2.438644747551584,0.0,1.28778903669293,0.0,0.0,0.0,0.0,0.0,2.361616532526029,6.142915331982431,0.0,4.2731158055862615,0.0,0.0,1.3999082326391856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1660211462163,4.004487925677714,0.0,0.0,0.0,1.6484547517714492,4.17153371887051,0.0,0.0,16.04725653061938,0.0,1.395558375529721,4.143897121539874,4.042901307054448,1.139454428550177,0.0,3.870196524306402,0.0
SMARCA5,4506.35307383634,845.5150336036572,3370.31653045046,3666.016301915294,3707.374405869988,2958.83961695033,2193.7553058783847,3794.469454963136,3847.878836984295,2248.1722546504625,3793.7384750454457,4303.090733953142,3675.071519551997,5397.687924047756,5565.58038958949,3993.07156838088,4934.4686266705385,4167.8701607514695,0.0,4463.284187196755,0.0,6242.846878982741,0.0,0.2386083582431457,0.0,4728.120653544561,0.0,5397.000787107565,0.5871389835635742,0.5039526642850037,0.6873109361373729,0.186849040396109,0.1139145240684716,0.0,0.512850464806142,0.0,4761.0999616032295,4346.533548039647,6557.238534495436,0.0,0.0,0.0,0.0,0.0,5307.349509953684,0.0,0.0,5755.011476022541,0.1527894922489392,0.0,0.2177670640580144,4469.399448704532,8515.689867266994,5264.75445943316,2601.1934669287702,6103.894364812567,4592.406461112535,4981.648528924925,4256.231602326039,3937.484305167879,4924.2594118049,4487.23083758423,4836.0002806278,5124.896014854187,6131.696342019714,4879.834537728149,7120.159965006823,5723.35474300881,3395.3350427282094,3062.564350079987,4587.979510292449,5067.891212023317,4146.123115692772,5355.084070002156,5315.89315694768,4878.163234431555,4440.508073214746,4457.40133135539,4217.366499563847,4665.588223930066,7463.395496634057,5430.897167899673,6102.1006037196175,4695.798917474799,5138.646365723233,4332.990428611502,3870.5262222023966,6193.633064463872,4300.480847598295,0.3228008179796159,4561.755767564857,3666.4421503504864,3701.7549985528,4017.355372150319,4588.102341729992,3845.8620663232073,4120.700847317659,4465.796633670884,2897.511043685309,4605.532484222579,4903.93496022968,3538.8664259045563,4218.757047636816,4625.42504468831,4660.167519690641,4011.785354323771,5338.471909908456,3761.413229534126,4390.315415406199,4733.272265099065,4532.5489657527705,4862.809926473995,3529.873807573782,4246.849688705008,4608.974243280055,1895.186371203992,4708.9432413741615,4480.830124639397,4953.0889395809445,4700.063390275606,0.0
SH3D19,85.37508719018413,23.862807426002043,57.36364596450687,37.13987214200205,215.6644851073233,230.3456434785771,107.39741484851947,96.98699799930822,171.64587397706478,40.011714309893286,44.1696512115069,66.7677652136024,93.47840506236452,158.9499303707626,106.42464838922648,84.65400423909607,115.69345037732047,61.94971252469372,71.90541867887022,85.28898032350412,27.55653168165111,81.89302062915766,49.88688373406296,84.3461093788739,103.65442599582548,39.825967229317214,130.69844759988925,30.177762423310995,228.73356331243497,146.52011248014483,216.3627295696863,153.59466099504812,251.8528007976098,97.99498302324346,385.7743302386785,266.62832627988894,69.75913458403762,57.05248706191768,16.99445329212451,103.92755906394608,99.97146080398008,178.48473648747594,98.71815672159696,214.0964760962883,6.17689934072648,108.46911049759872,53.68426828287684,65.89338996928105,51.61295350452363,42.47046048754429,290.60666617922243,122.5056269626376,29.439391187785457,26.46617004791856,33.31468792425805,36.623951894641806,63.7884387786247,34.8205711486593,21.67142726844321,57.451292194900645,29.051415801375413,69.4983486348575,101.5706935950744,34.268610239451974,13.303773750931551,76.96707805793447,107.53994310090796,264.1723911738752,121.60809526810723,35.60843994367665,59.01704205778294,24.75573485710775,39.02734303475204,56.97485497210829,172.70609878537272,82.81931229486216,14.389507681381865,100.7244188402476,97.34613146454792,13.135646575454697,31.55540705359418,20.40520430649199,15.359286351374298,40.87570258888709,20.88846960944669,65.98988458465706,66.01224608875695,52.57151195613828,23.94184707556683,50.133010180305526,22.30003729466033,40.82667279517519,56.89615738840092,37.91723703982851,46.40906326714656,52.19469421222095,28.66131757111957,40.59973631317752,44.49722669566183,83.17063493517207,144.07089248704122,90.198173627386,41.33420083916288,90.33366029290474,78.8162809693376,28.557310782815605,47.49954775793413,62.02052045674283,33.62898486930026,64.12507982559029,63.78240111839498,103.65831330245273,75.61762304463079,12.28537809725542,20.450153019156662,10.715929621524731,84.21889222956985,114.91651725439068,59.2099613465092,78.39719314527409,151.20057322114337
SORBS2,211.1650330415431,0.3050930369321363,173.88392489631957,36.06607559121069,237.57041590246985,102.1816721805918,27.71792797782298,374.90590360885005,3.670976657978662,255.2019168826979,0.0867862858490994,35.24219897195098,0.503096319163862,0.0,0.3708545438883193,70.30263073280435,152.96249411246384,305.6339611627639,0.0,102.18914714618091,0.0,90.2170842444894,0.0,0.0,0.0,178.26803598829224,0.0,598.3301520840394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.83256128538926,312.8963160177395,0.6296659687181438,0.0,0.0,0.0,0.0,0.0,25.932916958539515,0.0,0.0,58.39094789486664,0.0725262632632049,0.0,0.0,0.1710849427659289,0.5274430807652777,0.2485326574529306,0.2314408657760233,1.4248118806298251,3.512579167696709,52.34009136485904,47.571360749668656,0.2499285277987001,1.4098022906654744,0.998220570628768,572.9921478097052,134.0877086019126,6.68524958195531,104.56912495995364,0.0,0.2678377462030866,965.6634500676266,17.923118011615653,61.57424459423521,416.7060871450877,295.1908522359073,82.75082251668344,0.4722138259135024,83.03698753251534,4.081925417016904,269.9266822787775,166.8922434958731,80.78064020984395,233.86127669978887,199.8725974673844,247.13052358870627,34.19283876717312,508.8892248119619,586.5537940508276,0.8812207309757212,2.6247156767612445,5.944165288209034,0.0,91.80374316954142,75.12541740236779,852.2757843208038,60.27586579018136,95.65151413586646,269.8030321008642,77.88127774839823,0.2940530787987913,0.2452993278935902,0.0,1.6831558696199138,9.122269323305147,23.68304111029473,7.454628942172633,123.334074513468,627.5279511674815,0.6181791755233101,0.3791211917850454,154.99931767081793,190.76896977447845,0.0841553119890521,1.7845878737556178,0.1046377254108914,165.86251612717925,116.29642286546787,105.65090400852046,48.506334567757285,76.00813729824858,68.60980218437128,117.34739866412048,0.0
DUX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475797068107586,0.0,0.0,0.0,0.6645104834138775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712821727979301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9273571822038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368406822785538,0.0,0.0,0.0,0.0,1.8303067686510703,2.3775625072916453,0.3347286390170511,1.396193540924903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284418490208993,0.2994927297442368,0.0,0.0,0.0,0.0,0.0,1.1429807324576786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344955916117121,0.0,0.2935518623490271,0.0,1.620086571170953,2.8299718656779165,3.0622630980551047,1.9020059714206177,0.6311103980725239,0.0,0.0,0.7736423203486557,0.0,0.0,0.6766009691581726,0.3397164495632793,0.3853640041674108,0.7884306632591319,0.0,0.5278323035285436,0.0,0.3452578250108931,0.0,0.0,0.0,0.605065071510027,0.0,0.319520162319155,4.773529685023291,0.0,0.0,1.2312980745559283,0.6500081492098851,0.0,0.3048302552766448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284869632036318,0.0,0.6513099619601189,0.0,0.0,0.0,0.6404576026285441,1.6932265843625507,0.0,0.0,0.0,0.0,0.0,0.0,0.8180136883513311,0.0,0.9606580769694836,0.3086606783059882,0.0,0.0,1.03877815225128,0.3427214249078432,0.0,0.0,0.0,0.0,0.0
NIPBL,4730.502605019743,1606.384685013945,4611.044565048172,5062.148904742723,5197.515255071209,5894.308275173733,3838.869389535743,4233.55147716834,4388.603999485326,5417.77714216119,5547.04294297127,5205.124035030381,4872.899797465,3650.70006374131,4165.424484319846,5521.65989707739,4163.607247289623,5008.699667561053,0.0,4641.770280121325,0.0,5866.62204053489,0.0,0.4657808977351222,0.0,6204.4993050755,1.3330690902032678,6134.681114303261,0.0,0.6558348755117246,0.149075668604389,0.0,0.296492599428635,0.0,0.0,0.1080711993154928,6043.214151646125,6698.206706570792,5305.960948938653,0.2095982359776708,0.3702361497201401,0.298517782540635,0.6299476878873497,0.0,5415.076416055971,0.3124383905596073,0.1000029095069692,5632.556108431252,0.0,0.0,0.1416990577375657,5473.288948485413,6828.414222074804,4280.967692460039,4108.072015184478,6424.615893495235,6592.0690412010845,6374.450027684463,5028.206871327903,6006.825498965523,6650.479450884853,5039.522562947383,5756.391564941942,6056.013870488081,5967.219053683047,6174.34254992866,5152.205045528376,4934.876798848783,5958.233565952935,5426.328537751875,6066.723046176507,5688.993348104564,4465.590693572113,5925.959086575098,4601.072426223618,5675.184072857303,6498.712397460744,8169.964229823117,5511.254424507057,4476.086209286796,8407.350718913842,6825.940307693956,5423.594725088219,4550.076357906015,5572.472250949106,4745.749066816516,4469.833974052958,4682.896474454518,4403.105360540573,0.3150653562499343,6797.292829818611,4903.578295017451,4758.477266979503,4550.011029736029,6451.089846432889,4378.00286532506,5353.220056503053,3934.7999431535145,2654.512473407072,4516.392141487394,4817.9132986731065,4770.113732935163,5184.79193959572,4606.917285355651,5114.810332009942,5175.687408858441,6141.727273504868,4344.674952934392,4960.835159196057,6931.384973070615,5205.264797722578,4962.332966637402,4202.4177005539,5149.872056789759,5054.122174837998,1568.8852759670006,6280.270792500988,5159.779774786278,5020.542578508305,4310.685728669905,0.130838817883547
WDR70,1059.7326911690686,346.86711047009595,784.5805271420821,949.3441974778328,1200.507198062688,983.587215347479,891.225838443764,912.7500773887188,1006.8527401095316,1079.6205237873387,1211.8254393992029,1154.903031873868,1115.6634049922664,952.228065838938,1180.1608295491567,849.8479181735996,848.8522776676471,1068.9381973510222,0.0,990.0382142403076,0.0,1559.7725460704464,0.0,0.0,0.0,1109.4415310139998,0.0,1329.8143628981848,0.0,0.0,0.0,0.0,0.1332109837872194,0.0,0.299862179608874,0.0,1186.5905396678418,1479.9968797052,1217.5024366622058,0.0,0.0,0.0,0.0,0.0,1162.5406998875208,0.0,0.0,1403.007934593997,0.0,0.0,0.0,1243.7701208700569,1667.532071475729,1113.7181154099892,986.0021890638892,1297.558480332504,1365.9212453712682,1385.6086229714826,1152.5527161434848,1762.3621637815984,1540.6264598414234,1324.2541544593332,1399.1196089724303,1234.1671827159466,1036.3301078053032,1055.3819858959682,1151.6387604227575,1072.4408427215303,1188.3511729601914,1019.887013783344,1188.6702913141287,1291.0735711622278,1094.7506117662404,1389.0179273651709,1311.6391477864731,1272.2604950273287,1342.271547434523,1241.0244216067158,1354.8992285458007,947.4511296055126,1793.536485268027,1453.1314465353205,1298.7772078931043,1072.4725246613957,1212.4256941157469,1404.405143183651,792.3858127993307,804.3417430860427,1074.7082546923375,0.0,1174.1172775790317,1151.8230309675107,1212.1609643206073,1137.3450591699398,1208.6174659211802,1068.335119195273,1202.2035607210491,890.542211544704,805.1343821719621,1178.3998349069668,1269.248873761605,1034.3084070314042,1139.653822075548,897.2494862517041,872.0603133594258,1096.7596007619295,1358.814112632575,882.1433089814496,1024.7893706845844,1334.6243053264045,945.5853342736503,1087.1094668145906,921.5596641760412,1298.0062630634986,1063.9527901586962,1673.7031529486328,1249.0916770105734,1018.6119004267384,1077.686328890033,980.210885137603,0.0
SSBP2,2500.297954320848,77.71889570522205,3524.076924775028,2075.3655259577704,3254.948014579988,2116.207332991681,560.3593982983855,2592.528681691625,695.3832733596047,2389.031593293082,2836.2651074394257,3604.267862347682,2188.376259144927,1982.3832582535128,2141.950799076041,3330.1992240442432,2896.0400834177835,4638.38641855251,2837.171394614681,3574.752867996618,1709.961038744722,4887.909695975601,1480.721757213621,3768.897257632116,924.1807739027984,3874.443287568936,1634.2613075134225,4109.616535200902,7161.747375600817,4969.240073573678,1878.68266180783,4940.934750862583,2192.732880279957,741.7126907107253,1833.103291128724,3396.146776438612,5035.816914228442,8418.207923785461,2567.238992596523,4027.444230459337,1790.902208648569,2418.678084511717,1735.3527476847817,1943.784710636177,2718.276741064343,4747.497025128479,5307.859842805491,3964.103697683973,4559.904986775118,6159.000856307943,1805.686438039464,2421.3320514280053,3656.9978538098153,1215.8193081178372,684.0169427775322,1819.3215823694509,2423.1733480193093,5273.263776592892,3382.937731800748,5100.278849280866,4388.64657182739,513.7317220073024,4110.528123359571,5107.53257287408,3419.534981348768,5153.888041982873,2340.794712029375,1597.430500823736,3343.369810126157,2461.565564381397,4790.466495614358,5135.298443418828,3081.965578503083,3848.4862302904,1779.1094180267046,4757.406617000657,5350.711524319712,1989.0763524810857,1095.7375696858755,3395.833611254095,3009.853804848778,3493.1018976541995,3401.136195514542,3215.225824129913,3304.7335400327715,1680.6956602364537,1400.9789441219325,1746.686776463622,2691.530900827848,3297.638810760357,3515.68784503046,4062.842107626036,4344.090393532885,4409.094085705867,6085.68472937385,4844.318707453316,4428.889559599102,1587.5726110151106,1780.6038434093955,1755.8275297799405,2447.9244242515792,1788.8205842533291,3826.501064900038,2870.09142075893,3769.792780928314,6022.809891020833,3437.2800728738466,1355.1009074279943,4264.500581663217,7708.619820833459,2106.6426822816625,2100.919531681577,517.6686532072254,4137.730941876164,4737.340521476078,2261.253121546245,2949.584923874825,3592.0372857013635,3864.9278979566543,2712.1557989724656,539.4098577267465
ACSL6,0.8792373540956686,12.476224704347604,0.4694439011044027,8.312396003430537,1.0684934925870897,3.9835393390112586,50.18361891525359,4.815158692445258,31.300305382282485,4.825458045232915,1.4896899667426875,2.639497458848845,3.809853465449681,0.7732936085235177,0.8425234385885948,34.95207420036383,0.4047365814807566,0.1802576557153838,0.0,0.7409782148236425,0.0,0.0,0.0,0.0,0.0,1.7832038230549108,0.0,3.436023551250924,0.0,0.0,0.0,0.0895547354122561,0.0,0.0,0.0,0.0,25.00068442004703,17.16937688865606,1.5099748182974615,0.0,0.0,0.0,0.0,0.0,5.863750294113902,0.0,0.0,6.470979908769248,0.0,0.0,0.0,2.504815026517329,1.5976907582395148,3.011345446846136,16.513933080086595,5.083209477621741,10.53256446702368,30.22580123834125,2.347486800017923,6.056517014196507,14.653562063977978,82.24557532036476,2.9731419999710043,3.079365907954022,26.20219942669152,1.6387807009845998,1.8851752703274447,2.7043795967234465,1.1248475080457312,2.196760064640868,1.9904412420944504,1.9608926597312453,2.110725184535926,2.5652599518931267,7.390371424498414,1.893231842277589,5.605312663611487,1.766137808755733,2.332001569016154,0.4239338468049508,0.3166718474855119,6.950353579919946,0.3519459913828383,1.4158430632936,3.44967845720944,2.099068024747262,0.4853322374550488,1.7667979026006009,1.875585073527507,0.0,1.255057880922204,41.10719000330483,0.2624961320734694,4.197312685440398,21.878708355856865,9.41296651053354,0.4320734185161414,70.46611670019287,5.448976162132375,15.138188638696422,9.602153684031093,6.514977199599259,12.941131304745284,6.559242614963266,13.44622978527309,1.5960203956695027,1.8725416858947148,0.478502204358611,1.9535876447505605,5.767643613776071,5.268282958386425,0.9009564750976744,1.901764185924544,4.811258338836471,2.3889371250683515,2.3645277879909217,3.194167966058316,6.226706811041114,0.6220056348036183,3.3974660003913577,0.0
IL3,0.0,0.0,0.0,0.0,0.0,14.6545962350293,0.0,0.0,0.0,0.0,0.0,1.7981761588341738,0.0,0.0,1.7219250074857817,0.0,1.48894003005345,0.0,0.0,1.7036885469619356,0.0,0.0,0.0,2.103575418018036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.294528751226633,0.0,0.0,2.260649289129239,0.0,1.6023033938304876,6.412436099931845,2.923619504646122,0.0,0.0,0.0,0.0,9.971045013955596,0.0,0.0,1.3549095499109822,1.4694668180407533,0.0,0.0,0.0,0.0,6.530628217181048,0.0,0.0,3.52831120973859,0.0,1.7266197394761096,1.6607511510616308,1.547266762465185,4.620629700173836,0.0,0.0,1.888055662755648,20.02610809871789,2.870822180368404,4.953685667050907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385098196158883,0.0,7.581160398422844,13.28982210638095,0.0,1.5595626970339709,0.0,13.946659910781513,3.236836617717922,0.0,0.0,2.860009631922756,14.878619602788616,10.340391581473764,86.24849542660581,0.0,4.946883985193363,0.0,3.218891963001937,1.5441023030680734,3.2066584503211675,10.18479620658442,0.0,0.0,0.0,0.0,1.563021530224423,0.0,0.0,1.9778739529471947,0.0,0.0,2.870284856914373,0.0,5.989028789715102,0.0,3.125950885376891,0.0,0.0,0.0,10.1404533910244,0.0,0.0,1.3799237073026496,0.0,12.498556740833664,0.0
AFF4,1952.5525782722727,657.6535038405121,2364.390474232669,1701.4054710583468,1854.4856786465496,2868.7726390913303,2013.759162974599,1709.2806349001874,1652.3622790397203,2741.5375560375164,1966.3347034829849,2127.5224593270373,2193.9328376701505,2208.347086438946,2011.2132932040115,2927.9092057623966,3579.883288128944,1984.4124780203888,0.0,1924.605951093156,0.6560858363265071,2204.0899784130925,0.0,0.0,0.0,2202.9972861311794,0.0,2368.870234233045,0.0,0.3639037676859888,0.0,0.1349235247820853,0.2467727275228535,0.0,0.1851644307380034,0.2398623072831583,1836.978558424208,2069.396185441705,2183.457839062825,0.0,0.0,0.3312777342102836,0.6990794348605381,0.2722348962235904,1911.2658824945804,0.3467260182089996,0.0,2511.683911745411,0.1103291555588918,0.4044669758886409,0.1572494019871098,2575.659267557896,2278.7093354841527,2125.0359712312084,1686.4386651377883,2612.95387304625,2748.7961891945174,1887.577248862315,1787.4104773915117,2453.169849679962,2440.3412785577616,1950.2396865429644,2225.3959304308714,2306.547610499109,2738.6300182090527,2355.3023226279543,2437.984438697985,3558.878078011376,2827.375491730011,1798.714644561293,2045.539028715592,2395.295132777216,1497.9601139574918,2206.404393309464,2309.841631551808,2292.2033633138776,2058.713869947375,2965.298085964592,2778.032436062312,1953.4014247896616,2417.779103687284,2468.401794563024,2153.3178261158573,1908.4814541344329,2100.228706429701,2705.312545027585,3960.076300409336,2965.5594088621306,1576.6350349616466,0.2330941816560545,2180.4492932846547,2119.444063291352,1957.4829325840333,1871.4322811215684,2038.687757437022,1688.279344039203,2707.2272167354045,1842.670398372424,1887.3026662897323,2493.593314596143,2904.978805523081,2135.715426843716,2088.1741468260498,1864.168204303213,1957.095588953281,2244.5465677499787,2302.1994825168526,2034.8500126847248,1913.460986468558,2408.7998400097736,2749.349313095612,1736.5885633683874,2316.837064451216,2174.598352810868,2052.779774281281,2533.008450495838,2504.826255647697,3644.8715942647423,2159.467126404679,2593.22893775116,0.1451973372116057
EGR1,1524.362697630601,10551.515957329137,3652.332810963576,1211.679001745413,1374.8891958885613,418.7000801253445,23272.788941598577,579.9590086691128,21994.391071603284,3192.1729393626624,4505.999596357235,735.1554038312827,4899.3659229731065,826.1968502441306,671.0139207048161,2215.142756156529,3320.3808830098938,318.8666565348656,2033.2070558846524,2253.672012850237,252.45124711416256,1279.733021164213,949.642499235594,847.6208615837342,22841.435690861257,6081.470899927585,605.1446312413049,1335.238642483959,822.5498977936685,781.2570757888388,565.178317021176,2798.633384994821,3329.0161182012,384.7791086746109,4367.453358991514,536.519451776517,1802.4028418233013,6096.969591028344,3021.3412768935445,2744.4098812454044,1056.428194522697,1540.3657464700957,1978.492185963909,3426.454104253788,491.3286859776396,20798.95882136618,65.05120724615647,5110.422416908202,18.64752648435237,577.4397214328671,532.1226025155905,1148.376837214884,1346.993594514144,5387.646317493077,26161.85290438094,2570.090719297285,1941.3589825916995,132.22924010575088,1446.4830175354991,2067.2628243279823,14575.419199940385,6136.823257339896,563.7880937528695,1018.2644707361064,219.43047767153664,201.2522305799096,13140.193658064398,1378.7625477839626,1652.6710609453469,864.8684756968113,1239.530459808833,1206.5771964848052,1159.8237815292855,383.1976648061608,3998.443525629609,1351.5305545010424,2120.4783553880507,518.0192183231868,7176.445279839075,691.807495594976,6441.314271578528,1202.266993851826,71.50550768500223,2475.3461222672568,5623.840669165557,4917.163413674405,2763.5928434437665,1768.2761820524186,488.78069877440106,516.3512417498764,931.0865134464864,9030.954381053858,202.89793471346863,1874.742007191539,1444.6400089843776,1187.9686551399634,863.8058061797977,6756.7454892399965,2222.655594003196,11863.72251196152,21824.15323549025,1385.1262762273936,1426.158430950023,1591.610364951675,13218.32445351216,15925.80226364626,6057.572867009032,739.8950388876676,1061.9653446673403,1827.795331289802,13263.338856729742,2462.396891513828,22026.80091242345,808.0766810751687,541.6172287449539,588.3118616012882,10707.9211754096,7332.449180771302,1108.7213758499315,11171.779362664574,17984.26544508145
ARHGAP26,272.16746689244786,738.9119618165157,166.47414258392664,213.2975606714684,203.213786968292,295.9446086628775,1285.7631544687715,149.69506196622447,793.477556187766,456.0022416930109,246.51614652850927,249.35310261767972,337.46892601196964,231.17651636825684,238.0375160657177,277.5714297367607,288.17784313108643,239.88961551869065,0.0,481.8592818362942,0.0,204.28719119229285,0.0,0.0,0.0,356.3906027916305,0.2431619643935002,305.72673389013744,0.0,0.0,0.0,0.1774183801220077,0.0,0.0,0.0,0.0,326.94497404841565,386.1599814619348,246.0062746143396,0.0764646321309144,0.0,0.0,0.0,0.0,421.6087629725141,0.0,0.0729651721714504,305.142090135062,0.0,0.0,0.0,511.2911903476305,274.23043440777224,282.5481809615461,878.5488160755426,383.6264219136895,576.9089283800708,359.7499473923858,276.35565080225706,760.2488654410007,451.1326682181846,677.3112392703636,328.7435062240348,344.6829488162537,337.9157720445742,258.10595467044806,273.0815220026872,316.5502744955841,272.17528774811905,384.5336438690238,258.1699313457574,411.6455172518383,204.4578829859336,269.713207498252,379.0965693619281,254.3340748410141,324.56981032016864,306.7921120452394,1168.7512692465984,262.7089634853578,306.885497587134,290.9111665362547,224.1646128171097,286.9679931852517,265.0821349913222,442.1100167358239,570.3296260832732,342.86371246835614,366.5590210618128,0.0,313.0220272015639,334.6085003884314,275.53212427305164,318.3122171184052,424.3767072443049,234.7477401451424,266.7258160921863,388.90417414326566,251.31221134674567,237.42493433395515,297.7181611388913,501.5900038582844,266.59691096524205,257.123152786515,339.5979869145383,347.25595610969066,490.6882278310877,307.1418583460055,241.5702930802465,195.5179716931482,233.31931254635217,327.8536590899632,1450.532449006856,399.721490127179,212.70129936606247,600.4146590231144,381.1752819281553,424.6944821194084,273.7170271262722,215.63725416950672,0.0
CSF1R,184.2192579029963,651.0322032907254,6.195821039153896,389.2049604546784,273.23023558547635,148.5260825171694,3563.230294142304,371.5318144286708,3008.623002365108,70.05617039833547,288.26857563619217,35.159213747455375,327.1205486877397,298.0179589032022,280.4661824656398,84.81036075830076,95.08403984583616,29.143719027449915,78.83700981733571,62.65049205310228,73.28024078811215,9.31754549879832,2219.636306100507,16.98052142907978,169.8009482472546,62.29880881833828,159.5647598636274,53.56894795362296,17.64198195342043,14.34548073360154,37.6806334123215,19.5023821942152,76.74349170341956,87.87507745429926,28.994769158534712,9.718288436523824,112.9581898676864,119.91666321066486,633.5314894447611,12.73519858379179,48.59042192791835,63.120081228398426,97.22015320248882,59.02486984382333,33.35820295984036,25.81792878822261,20.902064157275536,56.93691815411488,8.215334678942964,7.08645615220308,57.16801856601694,196.07457071739472,143.79933663771916,189.06181454517403,2718.775794151683,599.0566921871947,731.9356755904086,26.63640283007757,28.89726347648066,352.21450707224375,286.78582754113296,889.61345551541,146.23092435224305,155.7948318574375,20.35657192872974,31.671003925764893,70.49601516938452,79.71432309418452,114.71892137260876,523.9505181703945,83.44673792339184,35.123238275566614,245.95507253171093,12.696318620377282,1630.1191787109474,52.35429862789086,52.49324388163629,69.66470911184122,5942.2106110525465,18.7438181805434,25.425308648809583,112.16352814289164,19.16086626819159,60.37209118808877,462.6945020651216,1203.8391853246817,641.6194565947571,377.33696850834025,49.199316459309735,53.60148003154822,144.93957116004313,109.17735102388784,294.19210261272104,39.60887701591744,311.19340958655533,129.71527282794878,34.21558448969291,1219.027512890584,178.1574111791991,236.06973144143043,279.2574192101839,169.00708912524982,28.77605655853645,213.23255194068105,205.01407792048064,103.21663130228264,35.78411045259701,348.2929016580348,27.216304777645338,24.467976751744263,206.6331820550416,451.3181189666496,2467.458688581773,55.055865692176845,31.832873487257725,28.80696333296444,60.60113624907416,95.05319552131564,62.85293883311401,45.96149520187755,446.77722409691233
